Nama SKU,Jumlah Penjualan,Harga Penjualan,Estimasi GMV,Number Of Page
Buah Matoa Fresh 500 Gram,100,32000,3200000,5
Buah Segar Kelapa Thailand Coco Thumb,5,31900,159500,5
Cherry Import Manis Fresh Ceri 250 gram - 250g,3,111000,333000,5
Buah Matoa Fresh 500 Gram,100,32000,3200000,5
Buah Mangga Lokal Harum Manis - 900 gram,2,39960,79920,5
Cherry Import Manis Fresh Ceri 250 gram - 250g,3,111000,333000,5
Toserba,2,5310100,10620200,5
Buah Matoa Papua 3Rasa Duren+Rambutan+Klengkeng Harga Grosir 500gr,500,25425,12712500,5
BUAH MATOA FRESH,100,35900,3590000,5
Buah Matoa Fresh 500 Gram,100,6400100,640010000,5
Toserba,2,5310100,10620200,5
Buah Matoa 3 Rasa Dalam Satu Gigitan,100,52000,5200000,5
Beli Lokal,100,50000,5000000,5
Buah Matoa Khas Papua 500gr,80,40000,3200000,5
Rezeki Fresh Market Matoa [0.5-0.7 kg/1 pack],40,59800,2392000,5
Buah Matoa Papua 3Rasa Duren+Rambutan+Klengkeng Harga Grosir 250gr,100,12715,1271500,5
"Nanas Honi Sunpride Super Besar 1kg+ ""Promo Paket Spesial Hemat Murah""",100,18950,1895000,5
BUAH RAMBUTAN BINJAI MANIS NGELOTOK FRESH HARGA TERJANGKAU PASTI MURAH,12,9995,119940,5
Buah Rambutan Binjai Manis Garing Nglotok Enak Segar Fresh 500gr - 500gr,250,2000100,500025000,5
Buah Rambutan Manis Segar Fresh Enak Nikmat Toko Buah Termurah 500gr,100,1990100,199010000,5
Termurah Buah Klengkeng 500gr * Tanpa Ranting * Toko Buah Termurah - 500gr,1,4900100,4900100,5
Buah Matoa Asli Papua 3 Rasa Jadi Satu Rambutan/Durian/Klengkeng 500gr,250,5150100,1287525000,5
Beli Lokal,19,9500100,180501900,5
buah matoa manis premium fresh 1 kg,19,7500100,142501900,5
VIRAAAALLL BUAH MATOA 3 RASA TERMURAH Rasa Durian Kelengkeng Rambutan,17,18125,308125,5
Beli Lokal,6,3000100,18000600,5
BUAH MATOA PAPUA 500GR,11,33000,363000,5
Buah Matoa 1 Kg,16,11590100,185441600,5
buah matoa super manis & banyak air/buah langka/kg,29,55000,1595000,5
BUAH MATOA MANIS 1KG,14,110000,1540000,5
Buah Matoa POMETIA PINNATA papua 3 macam rasa jadi 1 murah 250gr,100,12995,1299500,5
Produk Terbaru,0,6250100,0,5
buah naga,100,39000,3900000,5
Buah jeruk santang gundul tanpa daun import fresh segar termurah hemat,12,18495,221940,5
Beli Lokal,12,40000,480000,5
buah matoa 1 KG & 500 GRAM manis banget!!!,18,30000,540000,5
VIRAAAALLL BUAH MATOA 3 RASA TERMURAH Durian Kelengkeng Rambutan 500Gr,8,7250100,58000800,5
Buah Matoa Asli Papua 3 Macam Rasa Rambutan/Durian/Klengkeng 250gr,100,5480100,548010000,5
Beli Lokal,13,155000,2015000,5
Buah Matoa Segar Manis ada 3rasa /1kg,4,9000100,36000400,5
"PROMO TERBATAS bibit matoa merah 1,5m",0,314000,0,5
BUAH MATOA TIGA RASA PREMIUM FRESH,100,100000,10000000,5
SALE TERBATAS bibit pohon matoa(2meter )siap berbuah,0,604000,0,5
BARANG TERLARIS BIBIT POHON MATOA(2METER )SIAP BERBUAH READYY,0,573000,0,5
"BARANG TERLARIS BIBIT MATOA MERAH 1,5M READYY",0,290000,0,5
4 Bibit Matoa Berkualitas,0,140000,0,5
Buah Matoa Papua 3Rasa Duren+Rambutan+Klengkeng Harga Grosir 500gr,500,25425,12712500,5
Toserba,2,5310100,10620200,5
Rezeki Fresh Market Matoa [0.5-0.7 kg/1 pack],40,59800,2392000,5
Buah Matoa Papua 3Rasa Duren+Rambutan+Klengkeng Harga Grosir 250gr,100,12715,1271500,5
Beli Lokal,6,3000100,18000600,5
MATOA FRESH MANIS,5,65000,325000,5
Promo|New|Terbaru bibit pohon matoa(2meter )siap berbuah,0,685000,0,5
Beli Lokal,1,11000100,11000100,5
matoa 300gr,1,12970100,12970100,5
"Diskon Bibit Matoa Merah 1,5M",0,310000,0,5
"New Bibit Matoa Merah 1,5M Top Quality",0,360000,0,5
Diskon Bibit Matoa Tinggi 2 Meter,0,235000,0,5
Miliki Pohon Matoa Tinggi 2 Meter,0,490000,0,5
Beli Lokal,0,55900,0,5
"BARANG TERLARIS BIBIT MATOA MERAH 1,5M READYY",0,280000,0,5
PROMO tanaman buah matoa cepat berbuah terbaru,0,220000,0,5
PROMO BULAN INI PAKET 4 POHON MATOA PAPUA CANGKOK-BIBIT TANAMAN BUAH,0,153350,0,5
PROMO TERBATAS Pohon matoa tinggi 1 meter,0,390000,0,5
SALE TERBATAS pohon matoa tinggi 2 meter,0,465000,0,5
Buah matoa Papua 3 rasa per 1kg,0,6800100,0,5
BARANG TERLARIS BIBIT POHON MATOA(2METER )SIAP BERBUAH READYY,0,558000,0,5
Buah Matoa Fresh 500gr,0,9800100,0,5
BUAH MATOA FRESH (1kg),1,135000,135000,5
Spesial Bibit Tanaman Buah Matoa Okulasi Siap Berbuah | Pohon Matoa,0,84000,0,5
Spesial Buah Matoa 3 Rasa Dalam Satu Gigitan,0,95000,0,5
Rp3.150/100 g,0,3150100,0,5
Matoa 1 Kg,0,12100100,0,5
Matoa Buah Khas Papua 1Kg,0,12350100,0,5
buah matoa 1 kg,0,8500100,0,5
Buah Matoa 1Kg,0,12050100,0,5
Rp14.300/100 g,0,14300100,0,5
Terbaru Buah Matoa 3 Rasa Dalam Satu Gitan,0,143000,0,5
Buah Matoa 1 Kg Murah Non Cod,0,105000,0,5
Terbaru Buah Matoa 1 Kg,0,14400100,0,5
Buah Matoa Papua 3Rasa Duren+Rambutan+Klengkeng Harga Grosir 500gr,500,25425,12712500,5
buah matoa 1kg,4,48500,194000,5
buah matoa 1 kg manis - MATOA,100,3000100,300010000,5
BUAH MATOA FRESH,100,35900,3590000,5
Toserba,2,5310100,10620200,5
jam tangan matoa rakai,13,1330000,17290000,5
PREMIUM MATOA RAKAI FULL MOON JAM TANGAN KAYU PRIA WANITA UNISEX -,0,1380000,0,5
Matoa Rakai Mini Full Moon Jam Tangan Kayu Pria/Wanita/Unisex - Maple,0,1543000,0,5
Matoa Sumba Jam Tangan Kayu Eksklusif Magnum Limited Edition - UNISEX,0,1000000,0,5
jam tangan matoa asli (kayu) paling murah ready banyak ...,4,1000000,4000000,5
jam tangan matoa rakai,13,1330000,17290000,5
PREMIUM MATOA RAKAI FULL MOON JAM TANGAN KAYU PRIA WANITA UNISEX -,0,1380000,0,5
Matoa Rakai Mini Full Moon Jam Tangan Kayu Pria/Wanita/Unisex - Maple,0,1543000,0,5
Jam tangan matoa rakai ebony,1,2000000,2000000,5
jam matoa rakai moon Bekas (dus+sparepart msh lengkap) NEGO!!,0,700000,0,5
jam tangan matoa rakai,13,1330000,17290000,5
Matoa Rakai Mini Full Moon Jam Tangan Kayu Pria/Wanita/Unisex - Maple,0,1543000,0,5
Jam tangan matoa rakai ebony,1,2000000,2000000,5
Matoa Singo Jam Tangan,0,750000,0,5
Jam tangan matoa tomia,0,450000,0,5
Bibit Tanaman Matoa cepat berbuah,750,9000,6750000,5
Bibit Matoa Pohon Matoa Bibit Buah Matoa Tanaman Matoa,750,13000,9750000,5
Bibit Tanaman Buah Matoa Unggul HASIL Cangkok/Sambung,40,32000,1280000,5
Bibit Tanaman Matoa Super Unggul Cepat Berbuah Buah Matoa,250,8500,2125000,5
Bibit Tanaman Buah Matoa Hasil Cangkok,100,35000,3500000,5
ROCKBROS DCBT69 Botol Minum Sepeda Olahraga 750ml - Water Drink Bottle - White,3,39400,118200,1
ROCKBROS 4522L Pompa Sepeda Portable 80 PSI Pentil Kecil Besar AV/FV - Orange,4,47400,189600,1
ROCKBROS RKS515 Kunci Gembok Sepeda-Bike Bicycle Lock Ring 110CM - Red,4,41000,164000,1
Pompa Ban Sepeda Motor Bola Rockbros Pump 380G 160 PSI Pompa sepeda,1,115000,115000,1
Rockbros W009 Tas Stang Sepeda Selempang Handlebar Bicycle Sling Bag,11,135000,1485000,1
ROCKBROS LF8464 Masker Balaclava Slayer Motor Sepeda Cycling Face Mask,80,53900,4312000,1
ROCKBROS Arm Sleeve Sunscreen Protection Manset Pelindung Sinar UV SPF,1,25000,25000,1
Manset Tangan Sepeda Rockbros Original anti UV Arm sleeve Pria Wanita,500,59000,29500000,1
ROCKBROS LF8065 Masker Balaclava Sepeda Slayer Motor Face Mask Scarf B,7,36800,257600,1
ROCKBROS XT9002 Manset Tangan Sepeda Cycling Arm Sleeve Pria Wanita,10,11200,112000,1
ROCKBROS 32420515001 Kunci Gembok Sepeda Bike Bicycle Lock Ring 95CM,250,57000,14250000,1
ROCKBROS 40210003 Handgrip Sepeda Tutup Setang Bicycle Grips Leather,250,55000,13750000,1
ROCKBROS S099 Sarung Tangan Sepeda Bike Half Finger Gloves,500,43500,21750000,1
ROCKBROS RKS515 Kunci Gembok Sepeda Bicycle Lock Ring with Bracket,4,39700,158800,1
ROCKBROS S202 Sarung Tangan Sepeda Non Padding Half Finger Gloves,250,57000,14250000,1
ROCKBROS DCBT68 Botol Minum Sepeda Olahraga Bidon 600ml Water Bottle,1,36374,36374,1
ROCKBROS Kacamata Sepeda 10119 10109 Cycling Eyewear Sunglasses 3 Lens,100,146999,14699900,1
ROCKBROS S202-1 Sarung Tangan Sepeda Anti UV Bike Gloves Full Finger,100,62500,6250000,1
ROCKBROS LF8112 Long Masker Balaclava Slayer Motor Sepeda Anti UV,1,44500,44500,1
ROCKBROS S106 Sarung Tangan Sepeda Bike Glove Half Finger Pria Wanita,2,56000,112000,1
ROCKBROS WB-001B - Masker Wajah Sepeda Anti UV Scarf Slayer - 2 warna,1,35100,35100,1
ROCKBROS WB002 Masker Sport Sepeda - Face Mask Scarf Bandana Ice,250,41200,10300000,1
ROCKBROS 2011-7A Standar Sepeda Samping Bicycle Kick Stand Adjustable,1,40900,40900,1
ROCKBROS S196 Sarung Tangan Sepeda Bike Gloves Half finger,100,97400,9740000,1
ROCKBROS S106 Bike Glove Half Finger – Sarung Tangan Sepeda 2 Warna,1,53000,53000,1
ROCKBROS D45 Cycling Sport Gym Run Bottle Waist Bag Tas Botol Pinggang,40,77300,3092000,1
ROCKBROS BC01 Pegangan Botol Minum Sepeda Bicycle Bottle Cage Holder,1,24100,24100,1
ROCKBROS S291-1 Sarung Tangan Sepeda Anti UV Bike Glove Full Finger,500,91000,45500000,1
ROCKBROS LF-047 Bicycle Saddle Cover-Sarung Sadel-Jok Sepeda -2 ukuran,500,89100,44550000,1
LAMPU DEPAN SEPEDA 400 LUMENS ROCKBROS USB RECHARGEABLE,12,112900,1354800,1
ROCKBROS Road Bike Handle bar Tape Breathable Bartape Sepeda - BDTK,250,69800,17450000,1
ROCKBROS RKS507 Kunci Gembok Sepeda Bike Bicycle Lock 120cm Anti Air,250,77900,19475000,1
ROCKBROS LDRK1002 Bel Sepeda Copper Bicycle Bell Quick Release Loud,250,23800,5950000,1
ROCKBROS 34210006 C Shaped Concealed Bel Sepeda Bike Horn Alloy Bell,27,58500,1579500,1
ROCKBROS GJ2001 Alat Tambal Ban Sepeda Portable Repair Tire Kit,250,16800,4200000,1
ROCKBROS WB001 Masker Sepeda Anti UV Cycling Face Mask Scarf,2,36000,72000,1
ROCKBROS Bicycle Tas Sepeda 1.2L Bike Triangle Bag Reflective MTB B75,250,75999,18999750,1
ROCKBROS GJ1601 16 In 1 Bike Tool Kit - Toolset Alat Kunci Sepeda,2,23800,47600,1
ROCKBROS B68 Tas Frame Sepeda Bike Bag Touch Screen Phone Hard Shell,100,163200,16320000,1
Rockbros Sadel Sepeda Empuk Memory Memori Foam Sepeda Lipat MTB,250,110000,27500000,1
Rockbros M1 GPS 5.0 Speedometer Sepeda Bike Computer ANT+ Bluetooth,16,448000,7168000,1
ROCKBROS RKS507 Kunci Gembok Sepeda Anti-theft Bicycle Lock 120cm,100,75000,7500000,1
ROCKBROS 01112 Bicycle Chain Cover Guard Pelindung Frame Rantai Sepeda,2,6800,13600,1
ROCKBROS Bicycle Bell Clear Loud Copper Horns Bel Sepeda - LDRK1001,60,23300,1398000,1
ROCKBROS Q5 Lampu Belakang Sepeda Smart Brake Light Sensor,1,166000,166000,1
"ROCKBROS SP0001 Cycling Bike Front Wheel Pad support, Stand Bicycle",100,35999,3599900,1
Botol Minum ROCKBROS DCBT69 Plastic Cycling Bike Sports Bottle,90,35000,3150000,1
ROCKBROS 380G Bicycle Pump Pompa Ban Sepeda,40,105540,4221600,1
Rockbros KS-416 Adaptor Bracket Single Bottle Cage Botol Minum Sepeda,50,49000,2450000,1
ROCKBROS YPP074 Topi Kupluk Sepeda Cycling Cap Anti UV Hat Riding,100,45000,4500000,1
Topi Sepeda Rockbros Anti UV Cycling Cap,12,70000,840000,1
Kacamata Sepeda Rockbros 10134BL Biru Kaca Mata Gowes Lari Photocromic,70,123200,8624000,1
Indoor BIKE TRAINER Rockbros 707314 Sepeda Indoor Roller Foldable,5,1200000,6000000,1
ROCKBROS Q5 Lampu Belakang Sepeda Smart Brake Light Sensor,1,166000,166000,1
ROCKBROS Q5 Lampu Belakang Sepeda Sensor Rem Bike Taillight SmartBrake,500,163900,81950000,1
Lampu Sepeda Belakang Rockbros Q5 + 2 Bracket,750,154800,116100000,1
Lampu Sepeda Rockbros Q3 Smart Bike Lamp + 2Brackets Rockbross not Q5,500,97999,48999500,1
Q5 Smart brake auto start stop Antusi / Rockbros lampu sepeda belakang,60,122000,7320000,1
CIGNA WT-017 Bike Helmet - Helm Sepeda - RED BLACK ( BUKAN ROCKBROS ),50,159000,7950000,1
ROCKBROS ZK-013 Helm Sepeda + LED Lampu Belakang Bicycle Helmet MTB RB,500,293900,146950000,1
ROCKBROS WT-018S Helm Sepeda Gowes Bicycle Helmet wt Magnetic Glasses,100,260000,26000000,1
ROCKBROS WT-099 Black Bicycle Helmet- Helm Sepeda Anti Sweat,100,318000,31800000,1
ROCKBROS RK0302 Kunci Gembok Sepeda Helm Telescopic Bicycle Lock Cable,40,109999,4399960,1
ROCKBROS Q5 Lampu Belakang Sepeda Sensor Rem Bike Taillight SmartBrake,500,163900,81950000,1
ROCKBROS PT-6005 Bike Tail Light - Lampu Belakang Seatpost Sepeda,3,37500,112500,1
ROCKBROS ZPWD-1 Lampu Belakang Sepeda Bike Clip Light Mini Lamp,250,18500,4625000,1
ROCKBROS RHL 1000 Lampu Depan Senter Sepeda Bicycle Front Light 1000LM,100,239000,23900000,1
Rockbros Lampu Depan Sepeda USB Rechargeable 2000mAh 400L YQ-QD400,100,109000,10900000,1
Rockbros Q1 Lampu Belakang Sepeda 6 Warna USB Rechargeable Tail Light,100,82000,8200000,1
Lampu Sepeda Belakang ROCKBROS Q1 Bicycle Tail Light RECHARGEABLE Ori,1,71500,71500,1
LAMPU SEPEDA BELAKANG ROCKBROS Q1 BIKE TAIL LIGHT RECHARGEABLE ORI,1,71500,71500,1
Rockbros Q1 Lampu Belakang Sepeda 6 Warna USB Rechargeable-Tail Light,1,82500,82500,1
lampu sepeda belakang rockbros q1,100,71500,7150000,1
ROCKBROS S202-1 Sarung Tangan Sepeda Anti UV Bike Gloves Full Finger,100,62500,6250000,1
ROCKBROS S202 Sarung Tangan Sepeda Non Padding Half Finger Gloves,250,57000,14250000,1
ROCKBROS S106 Sarung Tangan Sepeda Bike Glove Half Finger Pria Wanita,2,56000,112000,1
ROCKBROS S099 Sarung Tangan Sepeda - Bike Glove Half Finger Anti Slip,2,44500,89000,1
ROCKBROS S106 Bike Glove Half Finger – Sarung Tangan Sepeda 2 Warna,7,54800,383600,1
